student_id,course_id,rating
1,3,7
1,8,6
2,6,10
2,4,10
2,7,8
3,7,8
3,2,10
4,9,7
4,4,8
5,4,6
5,5,7
6,1,8
6,3,8
6,2,10
7,2,9
7,3,7
7,5,10
7,10,9
8,5,9
8,3,8
8,10,10
8,8,8
9,10,10
9,1,10
10,6,6
10,5,8
11,9,9
11,3,8
12,7,6
12,6,7
12,2,6
13,7,6
13,2,6
13,6,10
13,3,9
14,5,9
14,8,8
14,10,6
15,4,10
15,3,8
15,5,9
16,2,6
16,8,8
16,5,7
17,2,9
17,10,10
17,8,7
18,5,9
18,4,7
19,8,7
19,1,6
19,4,7
20,1,10
20,7,7
20,5,7
21,10,10
21,4,7
22,5,7
22,10,6
22,4,7
23,6,6
23,3,10
23,2,9
23,5,9
24,9,10
24,5,9
25,11,7
25,6,6
26,6,7
26,10,8
27,6,8
27,5,6
28,11,9
28,2,8
28,10,7
29,10,8
29,5,7
29,3,8
30,8,8
30,4,9
31,11,9
31,4,9
32,5,6
32,8,7
32,3,10
32,11,10
33,9,10
33,1,6
34,6,8
34,8,6
34,5,6
35,8,9
35,6,6
35,9,8
36,7,8
36,10,7
36,1,10
36,6,6
37,8,7
37,6,6
37,2,9
38,9,9
38,3,7
38,1,7
38,4,7
39,1,8
39,11,10
39,6,7
40,9,6
40,4,6
40,7,8
40,3,8
41,2,7
41,9,8
41,11,9
42,11,7
42,1,9
42,10,9
42,9,6
43,11,10
43,2,9
43,8,7
43,5,10
44,5,9
44,1,10
44,4,6
44,9,10
45,6,9
45,3,9
45,2,9
45,1,9
46,5,10
46,1,10
46,7,9
46,2,10
47,3,10
47,4,9
48,6,7
48,7,8
49,11,6
49,5,7
49,7,10
50,8,7
50,1,10
